frame_id,segment,v12_is_keyframe,v12_kf_id,v12_kf_step,v12_kf_gap,v12_kf_density,v12_traj_est_step,v12_traj_gt_step,v12_traj_step_ratio,v12_lba_count,v12_lba_local_kf_max,v12_lba_fixed_kf_max,v12_lba_local_mp_max,v12_lba_delayed_mp_sum,v12_lba_delayed_mp_max,v12_lba_delayed_ratio_max,v12_lba_optimizer_edges_max,v12_recovery_candidates,v12_recovery_pregeom_allowed,v12_recovery_created,v12_probation_score_recent,v12_probation_score_survived,v12_probation_score_matured,v12_probation_score_pose_use_edges,v12_probation_score_lba_edges,v12_pose_chain_guard_active_lines,v12_pose_chain_guard_candidates,v12_pose_chain_guard_created,v12_pose_chain_need_score_max,v12_pose_chain_keyframe_step_ratio_max,v13_min3_is_keyframe,v13_min3_kf_id,v13_min3_kf_step,v13_min3_kf_gap,v13_min3_kf_density,v13_min3_traj_est_step,v13_min3_traj_gt_step,v13_min3_traj_step_ratio,v13_min3_lba_count,v13_min3_lba_local_kf_max,v13_min3_lba_fixed_kf_max,v13_min3_lba_local_mp_max,v13_min3_lba_delayed_mp_sum,v13_min3_lba_delayed_mp_max,v13_min3_lba_delayed_ratio_max,v13_min3_lba_optimizer_edges_max,v13_min3_recovery_candidates,v13_min3_recovery_pregeom_allowed,v13_min3_recovery_created,v13_min3_probation_score_recent,v13_min3_probation_score_survived,v13_min3_probation_score_matured,v13_min3_probation_score_pose_use_edges,v13_min3_probation_score_lba_edges,v13_min3_pose_chain_guard_active_lines,v13_min3_pose_chain_guard_candidates,v13_min3_pose_chain_guard_created,v13_min3_pose_chain_need_score_max,v13_min3_pose_chain_keyframe_step_ratio_max,v13_min3_minus_v12_is_keyframe,v13_min3_minus_v12_kf_density,v13_min3_minus_v12_kf_step,v13_min3_minus_v12_traj_est_step,v13_min3_minus_v12_traj_step_ratio,v13_min3_minus_v12_lba_delayed_mp_sum,v13_min3_minus_v12_lba_delayed_mp_max,v13_min3_minus_v12_lba_local_mp_max,v13_min3_minus_v12_recovery_created,v13_min3_minus_v12_pose_chain_guard_active_lines
713,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006527756,0.001077033,6.060869135,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.022504272,0.001077033,20.894691620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.015976516,14.833822485,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
714,600-799,1.000000000,398.000000000,0.009269177,2.000000000,21.000000000,0.008148227,0.001048809,7.769029277,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,386.000000000,0.030023779,4.000000000,22.000000000,0.010474365,0.001048809,9.986914750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.020754601,0.002326138,2.217885473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
715,600-799,1.000000000,399.000000000,0.016929732,1.000000000,21.000000000,0.016929754,0.000860233,19.680439254,1.000000000,161.000000000,102.000000000,4652.000000000,1.000000000,1.000000000,0.000214961,40288.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008396758,0.000860233,9.761032909,1.000000000,158.000000000,100.000000000,4549.000000000,1.000000000,1.000000000,0.000219829,38952.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-21.000000000,-0.016929732,-0.008532996,-9.919406345,0.000000000,0.000000000,-103.000000000,0.000000000,0.000000000
716,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016530397,0.000812404,20.347512085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005844661,0.000812404,7.194280972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.010685735,-13.153231113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
717,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009511962,0.001473092,6.457140881,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,388.000000000,0.008208916,3.000000000,20.000000000,0.017424775,0.001473092,11.828708317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,20.000000000,0.008208916,0.007912813,5.371567436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
718,600-799,1.000000000,400.000000000,0.013377320,3.000000000,19.000000000,0.008842093,0.000883176,10.011698451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,389.000000000,0.014696391,1.000000000,20.000000000,0.014696395,0.000883176,16.640390656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.001319071,0.005854302,6.628692205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
719,600-799,1.000000000,401.000000000,0.013756283,1.000000000,19.000000000,0.013756272,0.001268858,10.841461365,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,390.000000000,0.014422699,1.000000000,20.000000000,0.014422726,0.001268858,11.366700774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000666416,0.000666454,0.525239409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
720,600-799,1.000000000,402.000000000,0.005749129,1.000000000,19.000000000,0.005749124,0.000412311,13.943673136,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,391.000000000,0.007381985,1.000000000,20.000000000,0.007382012,0.000412311,17.904009561,1.000000000,157.000000000,101.000000000,4610.000000000,1.000000000,1.000000000,0.000216920,38764.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.001632856,0.001632889,3.960336425,1.000000000,1.000000000,4610.000000000,0.000000000,0.000000000
721,600-799,1.000000000,403.000000000,0.004870787,1.000000000,19.000000000,0.004870758,0.000360555,13.509052796,1.000000000,155.000000000,107.000000000,4680.000000000,1.000000000,1.000000000,0.000213675,39772.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004798850,0.000360555,13.309614066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-19.000000000,-0.004870787,-0.000071909,-0.199438730,-1.000000000,-1.000000000,-4680.000000000,0.000000000,0.000000000
722,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003560064,0.000412311,8.634422415,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007274875,0.000412311,17.644162790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003714811,9.009740374,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
723,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004824424,0.000591608,8.154764968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005566133,0.000591608,9.408481350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000741709,1.253716382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
724,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003040585,0.000244949,12.413135190,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004948204,0.000244949,20.200957849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001907619,7.787822660,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
725,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005317763,0.000447214,11.890880142,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005688170,0.000447214,12.719135648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000370407,0.828255506,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
726,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007423114,0.000223607,33.197177093,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010946128,0.000223607,48.952574505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003523014,15.755397412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
727,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005480905,0.000927362,5.910211960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,392.000000000,0.018855516,7.000000000,14.000000000,0.008543874,0.000927362,9.213096733,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,14.000000000,0.018855516,0.003062969,3.302884772,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
728,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007687512,0.000754983,10.182358955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,393.000000000,0.001411207,1.000000000,14.000000000,0.001411178,0.000754983,1.869151355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,14.000000000,0.001411207,-0.006276334,-8.313207600,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
729,600-799,1.000000000,404.000000000,0.024106273,8.000000000,14.000000000,0.014522431,0.000565685,25.672273306,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,394.000000000,0.002683030,1.000000000,14.000000000,0.002683043,0.000565685,4.742995283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.021423243,-0.011839388,-20.929278023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
730,600-799,1.000000000,405.000000000,0.007884408,1.000000000,15.000000000,0.007884432,0.000616441,12.790237315,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,395.000000000,0.004388525,1.000000000,15.000000000,0.004388525,0.000616441,7.119127706,1.000000000,164.000000000,97.000000000,4629.000000000,1.000000000,1.000000000,0.000216029,39369.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003495883,-0.003495907,-5.671109609,1.000000000,1.000000000,4629.000000000,0.000000000,0.000000000
731,600-799,1.000000000,406.000000000,0.004150592,1.000000000,16.000000000,0.004150638,0.000616441,6.733224030,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005206280,0.000616441,8.445700863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-16.000000000,-0.004150592,0.001055642,1.712476833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
732,600-799,1.000000000,407.000000000,0.001875317,1.000000000,17.000000000,0.001875344,0.000768115,2.441489850,1.000000000,159.000000000,105.000000000,4707.000000000,1.000000000,1.000000000,0.000212450,40382.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004253897,0.000768115,5.538101707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-17.000000000,-0.001875317,0.002378553,3.096611857,-1.000000000,-1.000000000,-4707.000000000,0.000000000,0.000000000
733,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002434367,0.000648074,3.756309163,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014846169,0.000648074,22.908136815,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012411803,19.151827653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
734,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013129793,0.001019804,12.874821208,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006878418,0.001019804,6.744843750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.006251375,-6.129977457,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
735,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006562901,0.001272792,5.156301715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004094316,0.001272792,3.216798762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002468584,-1.939502953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
736,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.015636996,0.001360147,11.496547956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,396.000000000,0.007885036,6.000000000,14.000000000,0.002734978,0.001360147,2.010796138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,14.000000000,0.007885036,-0.012902017,-9.485751819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
737,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013718752,0.001805547,7.598113774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,397.000000000,0.010231962,1.000000000,14.000000000,0.010232019,0.001805547,5.666991200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,14.000000000,0.010231962,-0.003486733,-1.931122574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
738,600-799,1.000000000,408.000000000,0.015871931,6.000000000,14.000000000,0.016473540,0.002481935,6.637378275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,398.000000000,0.006299245,1.000000000,14.000000000,0.006299243,0.002481935,2.538037433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.009572686,-0.010174296,-4.099340842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
739,600-799,1.000000000,409.000000000,0.006009894,1.000000000,14.000000000,0.006009930,0.001200000,5.008274898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,399.000000000,0.005965452,1.000000000,14.000000000,0.005965440,0.001200000,4.971200303,1.000000000,168.000000000,97.000000000,4787.000000000,1.000000000,1.000000000,0.000208899,40636.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000044442,-0.000044490,-0.037074594,1.000000000,1.000000000,4787.000000000,0.000000000,0.000000000
740,600-799,1.000000000,410.000000000,0.002647549,1.000000000,14.000000000,0.002647530,0.001337909,1.978856708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000542457,0.001337909,0.405451304,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-14.000000000,-0.002647549,-0.002105073,-1.573405403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
741,600-799,1.000000000,411.000000000,0.002566735,1.000000000,15.000000000,0.002566764,0.000883176,2.906287580,1.000000000,167.000000000,100.000000000,4797.000000000,1.000000000,1.000000000,0.000208464,41140.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004325550,0.000883176,4.897721327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-15.000000000,-0.002566735,0.001758787,1.991433747,-1.000000000,-1.000000000,-4797.000000000,0.000000000,0.000000000
742,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007183230,0.001486607,4.831963244,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006200030,0.001486607,4.170591585,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000983200,-0.661371658,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
743,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001104054,0.001208305,0.913721964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002738766,0.001208305,2.266618559,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001634711,1.352896595,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
