case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_state_allowed,lm_state_candidates,lm_state_keyframe_pressure,lm_state_lba_pressure,lm_state_rejected,lm_state_scale_pressure,lm_state_tracking_pressure,lm_support_promoted_boundary_pairs
wxyz_state_v6,767,1341846339.394725,1,179,3338,593,291,10.304990,0.016245,0.281761,403,39,25,410,1,0,12,75,75,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,65,,,,,,,,0
wxyz_state_v6,768,1341846339.426160,1,180,3289,567,282,10.312972,0.007982,0.304378,379,34,16,452,2,0,33,85,85,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,45,,,,,,,,0
wxyz_state_v6,770,1341846339.496743,1,178,3154,487,218,10.351611,0.017405,0.268926,457,47,44,369,2,4,14,46,46,,,,,,,,,0,0,4,1,4,2,0,0,0,0,0,0,2,2,2,63,,,,,,,,0
wxyz_state_v6,771,1341846339.530143,1,179,3213,520,255,10.366099,0.014488,0.289733,403,24,32,449,6,9,56,61,61,,,,,,,,,0,3,9,6,9,6,0,0,0,0,0,0,6,6,6,68,,,,,,,,0
wxyz_state_v6,772,1341846339.562052,1,180,3248,553,292,10.378445,0.012346,0.312897,328,26,15,466,0,0,,43,43,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,39,,,,,,,,0
wxyz_state_v6,773,1341846339.595122,1,181,3258,520,274,10.392548,0.014103,0.268447,425,37,43,379,3,26,27,46,46,1,1,1,1,1,1,1,1,1,4,25,23,26,3,1,1,1,1,0,1,4,3,3,38,1,1,1,0,0,0,0,1
wxyz_state_v6,779,1341846339.797873,1,179,3151,474,208,10.448197,0.006292,0.292070,381,33,40,383,6,10,16,43,41,,,,,,,,,0,0,10,10,10,6,0,0,0,0,0,0,6,6,6,42,,,,,,,,0
wxyz_state_v6,780,1341846339.830245,1,180,3140,527,262,10.458067,0.009869,0.314307,349,26,21,438,5,21,19,55,55,1,2,2,2,1,1,1,2,2,4,21,19,21,5,4,5,1,1,0,2,7,5,5,64,2,2,2,0,0,0,0,2
wxyz_state_v6,781,1341846339.862015,1,181,3165,498,261,10.465774,0.007708,0.332139,324,35,22,472,4,5,18,45,45,,,,,,,,,0,0,5,5,5,4,0,0,0,0,0,0,4,4,4,85,,,,,,,,0
wxyz_state_v6,782,1341846339.897797,1,182,3197,527,281,10.474176,0.008402,0.277601,411,40,42,379,2,8,14,39,38,1,1,1,1,1,1,1,1,1,2,8,8,8,2,1,2,1,1,0,1,3,2,2,68,1,1,1,0,0,0,0,1
wxyz_state_v6,790,1341846340.166041,1,179,3140,474,223,10.537101,0.008864,0.320036,366,16,13,443,7,14,50,56,56,1,1,1,1,1,1,1,1,1,6,10,13,14,7,1,1,1,1,0,1,8,7,7,83,1,1,0,0,0,1,0,1
wxyz_state_v6,791,1341846340.197867,1,180,3200,495,262,10.546674,0.009574,0.298317,443,37,27,387,11,8,45,51,51,,,,,,,,,0,4,6,7,8,11,0,0,0,0,0,0,11,11,11,93,,,,,,,,0
wxyz_state_v6,792,1341846340.229904,1,181,3239,513,281,10.552503,0.005828,0.323942,345,20,15,436,4,4,57,74,74,,,,,,,,,0,0,4,4,4,4,0,0,0,0,0,0,4,4,4,115,,,,,,,,0
wxyz_state_v6,793,1341846340.265859,1,182,3233,500,283,10.564302,0.011800,0.347516,349,14,13,453,6,10,43,97,97,,,,,,,,,0,9,10,10,10,6,0,0,0,0,0,0,6,6,6,114,,,,,,,,0
wxyz_state_v6,804,1341846340.634005,1,181,3137,457,217,10.645197,0.006407,0.308893,386,17,29,412,11,21,42,46,46,,,,,,,,,0,8,21,21,21,11,0,1,0,0,0,0,11,11,11,113,,,,,,,,0
wxyz_state_v6,805,1341846340.666028,1,182,3165,486,260,10.650748,0.005551,0.322549,364,16,20,422,5,23,64,69,69,3,3,3,3,3,3,3,3,3,14,14,23,23,5,3,3,3,3,0,3,8,5,5,112,3,3,1,0,0,0,0,3
wxyz_state_v6,806,1341846340.701946,1,183,3231,523,278,10.654907,0.004159,0.277109,432,34,31,360,2,6,21,39,39,0,1,1,1,1,1,1,1,0,3,5,2,6,2,1,1,0,1,1,1,3,2,2,90,1,1,1,0,0,0,0,1
wxyz_state_v6,807,1341846340.733954,1,184,3235,528,298,10.660860,0.005953,0.288581,412,22,16,383,0,8,,46,46,1,1,1,1,1,1,1,1,1,3,7,8,8,0,1,1,1,1,0,1,1,0,,79,1,1,1,0,0,0,0,1
wxyz_state_v6,842,1341846341.906227,1,181,3139,438,212,10.821231,0.005076,0.260505,341,11,16,343,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6,843,1341846341.942069,1,182,3131,411,245,10.827878,0.006647,0.272617,329,4,5,360,0,0,,30,16,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6,844,1341846341.974775,1,183,3174,459,267,10.832136,0.004257,0.282357,349,9,3,353,0,0,,59,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_state_v6,845,1341846342.010161,1,184,3197,456,269,10.837130,0.004994,0.252891,338,9,21,334,0,0,,50,17,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6_need2,5,1341846313.721918,1,1,770,399,287,0.035678,0.009126,0.305781,366,13,22,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_state_v6_need2,6,1341846313.753994,1,2,602,373,286,0.042870,0.007191,0.326270,327,6,4,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_state_v6_need2,7,1341846313.789969,1,3,505,321,235,0.050522,0.007652,0.343740,328,8,2,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_state_v6_need2,9,1341846313.853928,1,4,501,276,208,0.076139,0.012226,0.329730,345,3,12,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_state_v6_need2,11,1341846313.922055,1,5,548,255,188,0.109090,0.015272,0.299342,383,9,42,367,2,12,46,46,,,,,,,,,,2,12,6,8,12,2,4,4,0,0,0,0,2,2,2,,0,1,1,0,1,0,0,0
wxyz_state_v6_need2,12,1341846313.957927,1,6,595,217,138,0.134436,0.025346,0.324033,367,2,17,412,0,8,,32,32,1,1,1,1,1,1,1,1,2,8,8,4,8,0,5,5,1,1,0,1,1,0,,2,1,1,1,0,0,0,1,1
wxyz_state_v6_need2,14,1341846314.022042,1,7,635,231,167,0.151546,0.008651,0.316947,386,7,25,387,0,0,,31,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,16,1341846314.089801,1,8,593,227,163,0.178990,0.016567,0.363187,363,5,18,472,5,5,50,102,102,,,,,,,,,0,5,1,5,5,5,0,0,0,0,0,0,5,5,5,22,,,,,,,,0
wxyz_state_v6_need2,20,1341846314.225969,1,9,659,232,167,0.230019,0.008391,0.324128,446,8,52,372,11,6,108,132,108,,,,,,,,,0,6,1,5,6,11,0,0,0,0,0,0,11,11,11,29,,,,,,,,0
wxyz_state_v6_need2,24,1341846314.357905,1,10,692,251,183,0.273899,0.017941,0.336429,383,15,36,433,6,13,50,191,121,,,,,,,,,5,10,13,10,13,6,8,8,0,0,0,0,6,6,6,12,0,6,0,0,6,0,0,0
wxyz_state_v6_need2,25,1341846314.389899,1,11,724,262,189,0.277953,0.004054,0.354792,384,13,27,469,4,4,20,169,76,,,,,,,,,0,4,0,4,4,4,0,0,0,0,0,0,4,4,4,11,,,,,,,,0
wxyz_state_v6_need2,27,1341846314.458114,1,12,683,213,157,0.305272,0.013909,0.338799,366,4,24,469,0,8,,102,36,2,2,2,2,2,2,2,2,2,6,6,8,8,0,2,2,2,2,0,2,2,0,,4,2,2,1,0,0,0,1,2
wxyz_state_v6_need2,31,1341846314.594085,1,13,746,238,165,0.346179,0.016867,0.342803,363,7,17,473,0,0,,119,73,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wxyz_state_v6_need2,35,1341846314.725910,1,14,816,212,150,0.389152,0.013831,0.291969,432,3,40,419,0,0,,86,33,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6_need2,38,1341846314.826092,1,15,843,243,157,0.425396,0.014417,0.260576,447,6,53,358,4,0,59,142,142,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,16,,,,,,,,0
wxyz_state_v6_need2,42,1341846314.961937,1,16,784,250,160,0.481984,0.009968,0.282533,343,9,10,432,4,3,54,130,103,,,,,,,,,1,3,3,3,3,4,1,1,0,0,0,0,4,4,4,18,0,1,0,0,1,0,1,0
wxyz_state_v6_need2,43,1341846314.994564,1,17,781,263,182,0.485685,0.003700,0.296156,328,8,7,462,5,2,62,94,59,,,,,,,,,2,2,2,2,2,5,2,2,0,0,0,0,5,5,5,15,0,2,1,0,2,0,0,0
wxyz_state_v6_need2,44,1341846315.029900,1,18,828,265,198,0.501920,0.016236,0.242546,408,7,54,367,10,3,63,63,50,,,,,,,,,1,3,3,3,3,10,1,1,0,0,0,0,10,10,10,9,0,1,1,0,1,0,0,0
wxyz_state_v6_need2,48,1341846315.161941,1,19,866,280,171,0.550671,0.020427,0.252982,347,11,16,423,1,1,8,88,77,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,12,,,,,,,,0
wxyz_state_v6_need2,53,1341846315.329931,1,20,1066,218,132,0.618340,0.022407,0.132640,703,6,86,127,0,0,,48,36,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,,,,,,,,0
wxyz_state_v6_need2,60,1341846315.566108,1,21,1205,325,171,0.684268,0.008516,0.164788,404,3,8,348,1,3,10,105,95,,,,,,,,,0,2,3,3,3,1,0,0,0,0,0,0,1,1,1,11,,,,,,,,0
wxyz_state_v6_need2,62,1341846315.630109,1,22,1168,379,230,0.694246,0.007166,0.147611,419,10,23,307,1,0,15,84,51,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,5,,,,,,,,0
wxyz_state_v6_need2,63,1341846315.666042,1,23,1117,373,236,0.705700,0.011454,0.157650,405,3,8,346,0,0,,74,20,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6_need2,64,1341846315.698114,1,24,1028,301,197,0.730452,0.024752,0.166966,418,3,8,383,2,0,25,67,44,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,8,,,,,,,,0
wxyz_state_v6_need2,66,1341846315.766041,1,25,1105,348,214,0.775994,0.010403,0.148649,460,1,13,319,0,0,,50,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,68,1341846315.834140,1,26,1154,375,259,0.788164,0.007068,0.129219,469,5,24,312,0,0,,46,21,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_state_v6_need2,69,1341846315.866751,1,27,1171,365,263,0.796002,0.007838,0.136553,486,3,23,307,0,0,,20,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,73,1341846316.002119,1,27,1034,262,180,0.827180,0.007025,0.249303,359,4,25,390,1,1,12,26,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_state_v6_need2,76,1341846316.101867,1,28,1048,268,183,0.858108,0.011836,0.238743,347,13,13,323,1,0,28,37,28,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wxyz_state_v6_need2,80,1341846316.233979,1,29,1185,267,197,0.905151,0.018722,0.084639,474,0,25,146,0,0,,152,87,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_state_v6_need2,84,1341846316.370006,1,30,1184,308,202,0.943351,0.005742,0.247165,364,13,11,300,4,0,69,194,174,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,23,,,,,,,,0
wxyz_state_v6_need2,88,1341846316.502034,1,31,1064,252,158,0.995316,0.022269,0.266660,347,6,4,334,11,0,101,170,143,,,,,,,,,0,0,0,0,0,11,0,0,0,0,0,0,11,11,11,12,,,,,,,,0
wxyz_state_v6_need2,89,1341846316.537975,1,32,1057,285,197,1.004805,0.009489,0.241605,368,10,35,280,4,1,19,112,62,,,,,,,,,0,0,1,1,1,4,0,0,0,0,0,0,4,4,4,4,,,,,,,,0
wxyz_state_v6_need2,90,1341846316.570121,1,33,1093,297,216,1.018495,0.013691,0.258991,358,2,12,320,2,0,47,113,56,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,7,,,,,,,,0
wxyz_state_v6_need2,91,1341846316.601885,1,34,1102,312,215,1.026674,0.008179,0.272702,356,7,5,329,1,0,29,103,72,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,7,,,,,,,,0
wxyz_state_v6_need2,93,1341846316.669925,1,34,1012,244,167,1.040413,0.008582,0.243115,337,2,7,292,2,0,27,81,70,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,9,,,,,,,,0
wxyz_state_v6_need2,95,1341846316.738062,1,35,1125,281,190,1.067351,0.015323,0.104063,434,0,7,169,2,0,24,79,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wxyz_state_v6_need2,97,1341846316.805932,1,36,1200,310,188,1.095465,0.012492,0.125374,381,0,0,195,0,0,,63,28,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_state_v6_need2,98,1341846316.838029,1,37,1259,332,206,1.105231,0.009766,0.104831,434,0,12,154,0,0,,53,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,102,1341846316.973994,1,37,1183,300,185,1.187827,0.010128,0.116914,452,0,8,158,1,1,34,93,57,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,11,,,,,,,,0
wxyz_state_v6_need2,104,1341846317.037936,1,38,1179,330,230,1.209213,0.011340,0.269639,376,5,10,221,5,4,49,112,98,,,,,,,,,0,4,4,0,4,5,0,0,0,0,0,0,5,5,5,24,,,,,,,,0
wxyz_state_v6_need2,105,1341846317.073972,1,39,1202,347,247,1.216209,0.006996,0.284655,371,6,8,240,1,1,25,97,85,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,14,,,,,,,,0
wxyz_state_v6_need2,106,1341846317.106113,1,40,1190,311,207,1.228582,0.012373,0.296051,367,2,15,216,1,2,13,147,137,,,,,,,,,0,2,2,0,2,1,0,0,0,0,0,0,1,1,1,39,,,,,,,,0
wxyz_state_v6_need2,107,1341846317.137887,1,40,1112,279,169,1.257864,0.029282,0.274508,450,6,43,142,16,5,120,132,132,,,,,,,,,3,4,4,5,5,16,3,3,0,0,0,0,16,16,16,27,0,3,2,0,3,0,0,0
wxyz_state_v6_need2,109,1341846317.205887,1,41,1157,321,211,1.272669,0.008692,0.289531,387,4,14,189,7,1,100,158,138,,,,,,,,,0,1,1,0,1,7,1,1,0,0,0,0,7,7,7,18,0,1,1,0,1,0,0,0
wxyz_state_v6_need2,110,1341846317.248131,1,42,1202,320,204,1.281377,0.008708,0.274508,405,8,44,132,7,15,95,113,113,,,,,,,,,2,10,11,15,15,7,2,2,0,0,0,0,7,7,7,10,0,2,2,0,2,0,0,0
wxyz_state_v6_need2,111,1341846317.273950,1,43,1211,314,201,1.292778,0.011401,0.275033,388,6,28,168,7,42,134,134,99,,,,,,,,,14,35,35,42,42,7,14,14,0,0,0,0,7,7,7,5,0,7,4,0,7,0,0,0
wxyz_state_v6_need2,113,1341846317.348137,1,43,1267,284,193,1.305672,0.002890,0.059772,493,1,1,44,1,0,27,100,69,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,,,,,,,,0
wxyz_state_v6_need2,117,1341846317.474010,1,44,1309,306,181,1.353035,0.013257,0.205452,385,5,12,156,0,0,,153,107,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,14,,,,,,,,0
wxyz_state_v6_need2,118,1341846317.509927,1,45,1293,337,217,1.362796,0.009761,0.208376,337,2,7,176,0,0,,149,149,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wxyz_state_v6_need2,119,1341846317.542282,1,46,1374,342,227,1.370730,0.007934,0.043831,449,2,3,25,0,0,,118,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,123,1341846317.677993,1,45,1262,314,178,1.426361,0.012828,0.220973,322,29,23,124,3,9,134,289,30,,,,,,,,,0,0,9,0,9,3,0,0,0,0,0,0,3,3,3,1,,,,,,,,0
wxyz_state_v6_need2,124,1341846317.709996,1,46,1263,335,209,1.428278,0.001917,0.229967,327,11,11,176,2,3,89,172,136,,,,,,,,,0,0,3,0,3,2,0,0,0,0,0,0,2,2,2,5,,,,,,,,0
wxyz_state_v6_need2,125,1341846317.741834,1,47,1361,357,228,1.441381,0.013102,0.036419,411,0,0,20,2,6,51,161,,,,,,,,,,0,0,6,0,6,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wxyz_state_v6_need2,126,1341846317.777923,1,48,1439,389,262,1.445830,0.004450,0.039362,429,0,0,22,0,0,,156,99,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6_need2,128,1341846317.841886,1,49,1311,340,200,1.481325,0.022855,0.216650,319,17,6,146,2,1,91,161,127,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,2,2,2,10,,,,,,,,0
wxyz_state_v6_need2,129,1341846317.878017,1,50,1299,338,204,1.496144,0.014819,0.230426,293,7,2,198,3,0,132,232,232,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,17,,,,,,,,0
wxyz_state_v6_need2,130,1341846317.909910,1,51,1298,338,213,1.501336,0.005192,0.244746,311,14,2,199,2,2,62,217,217,,,,,,,,,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,19,,,,,,,,0
wxyz_state_v6_need2,131,1341846317.946031,1,52,1411,342,222,1.511337,0.010000,0.044658,418,0,0,23,1,0,53,141,53,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,,,,,,,,0
wxyz_state_v6_need2,134,1341846318.045949,1,53,1422,290,180,1.567906,0.020589,0.000000,420,0,0,0,1,0,61,155,84,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,,,,,,,,0
wxyz_state_v6_need2,135,1341846318.078074,1,54,1575,329,206,1.579294,0.011387,0.000000,425,0,0,0,2,0,91,245,42,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wxyz_state_v6_need2,136,1341846318.109894,1,55,1565,339,206,1.586345,0.007051,0.128997,390,9,32,83,5,0,139,165,,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,,,,,,,,,0
wxyz_state_v6_need2,137,1341846318.145957,1,56,1546,358,227,1.589260,0.002915,0.112568,401,14,17,65,3,0,93,150,,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,,,,,,,,,0
wxyz_state_v6_need2,138,1341846318.178001,1,57,1336,352,220,1.595216,0.005956,0.113294,363,12,14,107,0,0,,200,200,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,9,,,,,,,,0
wxyz_state_v6_need2,139,1341846318.214074,1,58,1370,306,198,1.621883,0.026667,0.117952,379,10,25,112,2,2,112,230,58,,,,,,,,,0,2,0,1,2,2,0,0,0,0,0,0,2,2,2,4,,,,,,,,0
wxyz_state_v6_need2,140,1341846318.245970,1,59,1450,305,196,1.633490,0.011607,0.109603,428,12,35,90,5,0,81,128,47,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,2,,,,,,,,0
wxyz_state_v6_need2,141,1341846318.278018,1,60,1483,340,212,1.640716,0.007226,0.147790,425,19,29,121,3,0,63,112,76,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,4,,,,,,,,0
wxyz_state_v6_need2,142,1341846318.313937,1,58,1385,303,171,1.651377,0.010661,0.149033,406,17,15,130,0,0,,59,28,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_state_v6_need2,143,1341846318.345989,1,59,1428,312,182,1.660631,0.009254,0.100107,458,23,33,70,0,0,,25,25,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6_need2,144,1341846318.382046,1,60,1460,319,192,1.667207,0.006576,0.103034,424,14,21,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_state_v6_need2,145,1341846318.414072,1,61,1467,327,174,1.676200,0.008993,0.108796,393,10,13,116,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,148,1341846318.514144,1,60,1368,281,163,1.733218,0.015485,0.108431,357,14,16,83,3,0,95,129,45,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,1,,,,,,,,0
wxyz_state_v6_need2,149,1341846318.546259,1,61,1410,306,189,1.741856,0.008639,0.126960,366,15,14,91,0,0,,120,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,150,1341846318.582042,1,62,1427,330,212,1.753527,0.011671,0.135609,337,5,3,136,0,0,,99,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_state_v6_need2,151,1341846318.614115,1,63,1458,294,196,1.764889,0.011362,0.145322,304,7,3,143,0,0,,163,31,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_state_v6_need2,153,1341846318.682350,1,64,1374,279,180,1.792665,0.008660,0.143301,309,1,4,162,1,0,52,220,37,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_state_v6_need2,154,1341846318.714063,1,65,1419,291,208,1.803851,0.011186,0.152357,308,0,1,169,2,0,38,154,64,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,3,,,,,,,,0
wxyz_state_v6_need2,156,1341846318.782036,1,66,1451,283,188,1.829131,0.015514,0.102656,356,12,35,96,0,0,,226,193,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,,,,,,,,0
wxyz_state_v6_need2,157,1341846318.814121,1,67,1520,318,183,1.841719,0.012588,0.108008,386,16,23,95,0,0,,209,133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wxyz_state_v6_need2,158,1341846318.850072,1,67,1456,289,162,1.865143,0.023424,0.104945,416,11,20,66,3,0,123,225,198,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,13,,,,,,,,0
wxyz_state_v6_need2,159,1341846318.883516,1,68,1552,260,136,1.887113,0.021971,0.098701,392,11,21,97,0,0,,165,82,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,9,,,,,,,,0
wxyz_state_v6_need2,160,1341846318.918047,1,69,1626,263,107,1.895679,0.008566,0.098411,397,9,11,99,5,2,75,95,92,,,,,,,,,0,2,2,0,2,5,0,0,0,0,0,0,5,5,5,12,,,,,,,,0
wxyz_state_v6_need2,161,1341846318.950044,1,70,1686,295,160,1.910024,0.014345,0.116315,424,11,40,76,3,3,45,108,69,,,,,,,,,0,1,3,2,3,3,0,0,0,0,0,0,3,3,3,4,,,,,,,,0
wxyz_state_v6_need2,163,1341846319.018123,1,71,1581,256,147,1.934599,0.007227,0.103766,337,9,40,80,1,0,23,113,84,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,,,,,,,,0
wxyz_state_v6_need2,164,1341846319.050745,1,72,1614,260,148,1.947893,0.013295,0.117660,401,15,45,67,1,0,24,94,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_state_v6_need2,165,1341846319.081905,1,73,1692,266,139,1.958927,0.011034,0.101859,421,7,29,67,0,0,,101,46,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_state_v6_need2,166,1341846319.117976,1,74,1722,278,138,1.984553,0.025626,0.103359,404,8,34,64,1,0,30,118,37,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_state_v6_need2,167,1341846319.150093,1,74,1639,261,141,1.993101,0.008548,0.123376,364,15,34,38,0,0,,137,51,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6_need2,168,1341846319.186069,1,75,1676,277,138,2.008418,0.015317,0.116221,412,21,40,46,0,0,,107,56,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_state_v6_need2,169,1341846319.218149,1,76,1745,272,105,2.045966,0.037548,0.117643,391,13,32,45,2,3,42,220,42,0,0,1,0,0,0,0,0,0,2,3,0,3,2,1,1,0,0,0,1,3,2,2,1,1,1,1,0,0,1,1,1
wxyz_state_v6_need2,170,1341846319.250034,1,77,1777,326,141,2.076542,0.030576,0.134463,370,11,22,53,2,0,30,282,65,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,1,,,,,,,,0
wxyz_state_v6_need2,171,1341846319.286594,1,76,1704,330,166,2.101126,0.024584,0.128994,377,14,19,43,1,0,39,187,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_state_v6_need2,172,1341846319.318034,1,77,1759,340,196,2.107826,0.006700,0.132956,364,6,22,60,0,0,,141,40,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_state_v6_need2,173,1341846319.350268,1,78,1859,324,186,2.121647,0.013821,0.101654,396,3,18,14,1,3,22,168,37,,,,,,,,,0,0,3,3,3,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_state_v6_need2,174,1341846319.386163,1,79,1928,318,167,2.141593,0.019946,0.080465,418,3,9,20,1,0,35,235,35,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
