case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs,lm_v7_allowed,lm_v7_candidates,lm_v7_coverage_allowed,lm_v7_coverage_pressure,lm_v7_keyframe_pressure,lm_v7_lba_pressure,lm_v7_probation_culled_found_ratio,lm_v7_probation_culled_low_obs,lm_v7_probation_low_use_rejected,lm_v7_probation_matured,lm_v7_probation_pose_use_chi2_weight,lm_v7_probation_pose_use_chi2_weighted_sum,lm_v7_probation_pose_use_edges,lm_v7_probation_pose_use_inliers,lm_v7_probation_prebad,lm_v7_probation_residual_rejected,lm_v7_probation_score_recent,lm_v7_probation_survived,lm_v7_quota_rejected,lm_v7_rejected,lm_v7_scale_pressure,lm_v7_state_allowed,lm_v7_total_boundary_features,lm_v7_tracking_pressure,lm_v7_unmatched_boundary_cells,lm_v7_unmatched_boundary_features
wxyz_v7_coverage,277,1341846322.870081,1,118,2105,376,243,3.906857,0.020339,0.000000,250.0,0.0,0.0,0.0,0.0,0.0,,55.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,1350.0,4060.5354,1350.0,1300.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_coverage,278,1341846322.906018,1,117,2015,354,242,3.918253,0.011395,0.009359,271.0,0.0,0.0,0.0,0.0,0.0,,63.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2049.0,6134.871969,2049.0,1974.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_coverage,279,1341846322.938349,1,118,2038,376,263,3.937126,0.018874,0.011279,242.0,0.0,0.0,1.0,0.0,0.0,,20.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2073.0,6176.126214,2073.0,1998.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_coverage,280,1341846322.970069,1,119,2054,374,258,3.946219,0.009092,0.014189,225.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1394.0,4131.785332,1394.0,1344.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_coverage,281,1341846323.011820,1,120,2060,369,260,3.962954,0.016735,0.011172,279.0,0.0,0.0,2.0,0.0,0.0,,33.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,701.0,2070.3362039999997,701.0,676.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,287,1341846323.206059,1,119,2010,361,242,4.014840,0.011996,0.000000,268.0,0.0,0.0,0.0,0.0,0.0,,144.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,288,1341846323.238053,1,120,2029,394,264,4.020036,0.005196,0.000000,278.0,0.0,0.0,0.0,0.0,0.0,,116.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,289,1341846323.273997,1,121,2067,394,256,4.037639,0.017603,0.000000,284.0,0.0,0.0,0.0,0.0,0.0,,48.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,290,1341846323.305946,1,122,2088,417,286,4.050805,0.013166,0.009382,311.0,0.0,0.0,0.0,0.0,0.0,,122.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,293,1341846323.405987,1,120,2007,354,235,4.131449,0.021603,0.000000,250.0,0.0,0.0,0.0,0.0,0.0,,360.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,724.0,2117.622532,724.0,699.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,294,1341846323.441956,1,121,2056,381,268,4.155547,0.024098,0.007660,299.0,0.0,0.0,0.0,0.0,0.0,,354.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,728.0,2124.046288,728.0,703.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,295,1341846323.473878,1,122,2103,399,283,4.166278,0.010731,0.006201,289.0,0.0,0.0,0.0,0.0,0.0,,295.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,732.0,2134.789428,732.0,707.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,296,1341846323.506129,1,123,2124,417,288,4.175131,0.008853,0.000000,275.0,0.0,0.0,0.0,0.0,0.0,,282.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,736.0,2142.480544,736.0,711.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,298,1341846323.573913,1,120,2034,342,241,4.216525,0.032855,0.000000,220.0,0.0,0.0,0.0,0.0,0.0,,344.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,746.0,2164.80621,746.0,721.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,299,1341846323.609927,1,121,2087,379,261,4.235623,0.019099,0.000000,271.0,0.0,0.0,0.0,0.0,0.0,,274.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,750.0,2174.23275,750.0,725.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,300,1341846323.642014,1,122,2110,402,286,4.252388,0.016765,0.000000,235.0,0.0,0.0,0.0,0.0,0.0,,251.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,754.0,2176.301868,754.0,729.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,301,1341846323.674081,1,123,2104,402,291,4.265136,0.012748,0.000000,211.0,0.0,0.0,0.0,0.0,0.0,,206.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,758.0,2192.131452,758.0,733.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,303,1341846323.742111,1,121,2008,337,243,4.301138,0.015713,0.000000,274.0,0.0,0.0,0.0,0.0,0.0,,229.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,766.0,2202.5265259999996,766.0,741.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,304,1341846323.774928,1,122,2057,368,259,4.308773,0.007635,0.000000,279.0,0.0,0.0,0.0,0.0,0.0,,103.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,305,1341846323.810012,1,123,2081,369,260,4.315241,0.006469,0.000000,228.0,0.0,0.0,0.0,0.0,0.0,,190.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,306,1341846323.842207,1,124,2081,362,259,4.322133,0.006892,0.000000,231.0,0.0,0.0,0.0,0.0,0.0,,276.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,311,1341846324.015934,1,124,2011,297,195,4.378331,0.012393,0.000000,217.0,0.0,0.0,0.0,0.0,0.0,,364.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,312,1341846324.047722,1,125,2037,340,232,4.389050,0.010719,0.000000,230.0,0.0,0.0,0.0,0.0,0.0,,281.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,313,1341846324.083904,1,126,2062,326,220,4.404013,0.014963,0.000000,185.0,0.0,0.0,0.0,0.0,0.0,,201.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,315,1341846324.151967,1,127,2076,335,227,4.419566,0.009761,0.000000,198.0,0.0,0.0,0.0,0.0,0.0,,147.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,322,1341846324.388001,1,126,2025,309,212,4.523170,0.019099,0.000000,255.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,326,1341846324.519985,1,127,2059,362,247,4.570518,0.014986,0.000000,260.0,0.0,0.0,0.0,0.0,0.0,,137.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,327,1341846324.556001,1,128,2082,386,269,4.587618,0.017100,0.000000,291.0,0.0,0.0,0.0,0.0,0.0,,225.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,330,1341846324.655955,1,129,2127,423,293,4.620467,0.014992,0.000000,290.0,0.0,0.0,0.0,0.0,0.0,,305.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,332,1341846324.755922,1,125,2032,412,275,4.675278,0.044342,0.000000,282.0,0.0,0.0,0.0,0.0,0.0,,295.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,333,1341846324.782029,1,126,2062,440,307,4.690659,0.015381,0.000000,321.0,0.0,0.0,0.0,0.0,0.0,,295.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,334,1341846324.814016,1,127,2102,456,307,4.719329,0.028670,0.000000,332.0,0.0,0.0,0.0,0.0,0.0,,318.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,335,1341846324.849979,1,128,2141,481,326,4.739894,0.020566,0.000000,359.0,0.0,0.0,0.0,0.0,0.0,,223.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,352,1341846325.417931,1,126,2059,437,248,4.959918,0.016045,0.000000,441.0,0.0,0.0,0.0,0.0,0.0,,182.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,353,1341846325.450747,1,127,2132,427,234,4.966672,0.006754,0.000000,457.0,0.0,0.0,0.0,0.0,0.0,,74.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,354,1341846325.485954,1,128,2207,459,307,4.993955,0.027284,0.000000,467.0,0.0,0.0,0.0,0.0,0.0,,111.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,355,1341846325.517875,1,129,2253,503,352,5.001959,0.008003,0.000000,445.0,0.0,0.0,0.0,0.0,0.0,,91.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,372,1341846326.089984,1,122,2088,355,241,5.224383,0.018847,0.000000,299.0,0.0,0.0,0.0,0.0,0.0,,153.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,376,1341846326.222162,1,123,2072,396,256,5.276596,0.019725,0.000000,297.0,0.0,0.0,0.0,0.0,0.0,,120.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,377,1341846326.259181,1,124,2128,436,284,5.289121,0.012525,0.000000,304.0,0.0,0.0,0.0,0.0,0.0,,101.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,378,1341846326.291222,1,125,2136,449,286,5.300676,0.011554,0.000000,302.0,0.0,0.0,0.0,0.0,0.0,,75.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,385,1341846326.526163,1,122,2053,369,206,5.394851,0.028254,0.019727,300.0,0.0,0.0,4.0,0.0,0.0,,195.0,24.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,386,1341846326.560211,1,123,2099,418,258,5.403385,0.008533,0.000000,313.0,0.0,0.0,0.0,0.0,0.0,,231.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,387,1341846326.591828,1,124,2158,431,274,5.408855,0.005471,0.000000,335.0,0.0,0.0,0.0,0.0,0.0,,157.0,21.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,388,1341846326.627027,1,125,2169,436,277,5.421245,0.012390,0.032956,297.0,1.0,0.0,6.0,0.0,0.0,,116.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,390,1341846326.694856,1,124,2103,387,207,5.454433,0.012760,0.039626,343.0,2.0,0.0,6.0,0.0,0.0,,135.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,948.0,5233.548708,948.0,911.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,391,1341846326.726206,1,125,2160,391,224,5.468238,0.013805,0.044414,338.0,1.0,1.0,14.0,0.0,0.0,,91.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,952.0,5234.342568,952.0,915.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,392,1341846326.762753,1,126,2220,435,227,5.484961,0.016723,0.000000,374.0,0.0,0.0,0.0,0.0,0.0,,145.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,956.0,5235.763440000001,956.0,919.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,393,1341846326.794046,1,127,2257,418,197,5.498000,0.013039,0.000000,387.0,0.0,0.0,0.0,0.0,0.0,,112.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,960.0,5239.072319999999,960.0,923.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_coverage,396,1341846326.895360,1,124,2266,397,187,5.537065,0.005293,0.071839,465.0,1.0,3.0,25.0,0.0,0.0,,79.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,397,1341846326.926897,1,125,2318,436,235,5.542900,0.005835,0.058180,419.0,1.0,6.0,33.0,0.0,0.0,,140.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,398,1341846326.958888,1,126,2346,456,251,5.558543,0.015643,0.110537,422.0,14.0,13.0,69.0,0.0,0.0,,107.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,399,1341846326.994594,1,127,2353,432,239,5.573810,0.015266,0.117835,391.0,9.0,12.0,89.0,0.0,0.0,,118.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,404,1341846327.161940,1,128,2263,393,188,5.628576,0.012248,0.199222,365.0,15.0,13.0,187.0,0.0,0.0,,170.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,405,1341846327.193867,1,129,2267,402,199,5.637352,0.008776,0.201787,350.0,4.0,6.0,240.0,0.0,0.0,,116.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,406,1341846327.229885,1,130,2320,411,226,5.651720,0.014368,0.207562,355.0,11.0,4.0,236.0,0.0,0.0,,139.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,407,1341846327.262014,1,131,2395,386,163,5.673474,0.021753,0.170251,388.0,10.0,21.0,216.0,0.0,0.0,,114.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,408,1341846327.294023,1,128,2372,356,93,5.699344,0.025870,0.181839,378.0,5.0,13.0,277.0,0.0,0.0,,11.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,409,1341846327.330015,1,129,2460,372,124,5.722594,0.023249,0.195557,414.0,8.0,13.0,260.0,0.0,0.0,,76.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,410,1341846327.361939,1,130,2484,428,181,5.749334,0.026740,0.183994,412.0,3.0,12.0,165.0,0.0,0.0,,83.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,411,1341846327.393887,1,131,2489,428,198,5.762330,0.012997,0.191471,379.0,7.0,19.0,179.0,0.0,0.0,,104.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,412,1341846327.429966,1,130,2356,368,107,5.793426,0.031096,0.198701,340.0,12.0,11.0,188.0,0.0,0.0,,71.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,413,1341846327.461965,1,131,2458,384,124,5.812044,0.018618,0.169362,410.0,5.0,16.0,190.0,0.0,0.0,,55.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,414,1341846327.497931,1,132,2528,420,171,5.819542,0.007498,0.170872,447.0,7.0,26.0,199.0,0.0,0.0,,59.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,415,1341846327.530068,1,133,2568,439,172,5.829351,0.009809,0.187448,412.0,8.0,13.0,231.0,1.0,3.0,6.0,43.0,8.0,,,,,,,,,0.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,418,1341846327.629945,1,133,2606,422,139,5.876495,0.015587,0.046605,553.0,4.0,15.0,63.0,0.0,0.0,,61.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,419,1341846327.662003,1,134,2830,446,187,5.884735,0.008241,0.030566,662.0,9.0,24.0,31.0,0.0,0.0,,72.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,420,1341846327.697919,1,135,2986,482,192,5.900193,0.015458,0.040824,599.0,9.0,18.0,54.0,0.0,0.0,,46.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,421,1341846327.730075,1,136,3011,479,160,5.945102,0.044909,0.052503,620.0,2.0,40.0,64.0,0.0,0.0,,6.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,425,1341846327.865944,1,135,2784,438,166,6.039470,0.014522,0.174577,508.0,12.0,32.0,227.0,0.0,0.0,,95.0,48.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,426,1341846327.898010,1,136,2670,479,225,6.057787,0.018317,0.181927,489.0,5.0,24.0,243.0,0.0,0.0,,79.0,10.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,427,1341846327.929991,1,137,2716,510,265,6.067190,0.009403,0.187340,520.0,23.0,17.0,250.0,0.0,0.0,,40.0,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,428,1341846327.966065,1,138,2791,487,241,6.079297,0.012107,0.135687,565.0,15.0,30.0,186.0,0.0,0.0,,57.0,29.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,432,1341846328.098045,1,138,2732,489,230,6.113840,0.016023,0.153750,555.0,6.0,15.0,228.0,1.0,0.0,8.0,55.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,433,1341846328.133967,1,139,2760,516,274,6.119265,0.005425,0.173587,555.0,3.0,7.0,256.0,0.0,0.0,,28.0,13.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,434,1341846328.166023,1,140,2855,556,337,6.126457,0.007191,0.148109,608.0,10.0,44.0,197.0,0.0,0.0,,32.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,435,1341846328.198018,1,141,2926,553,316,6.137779,0.011322,0.151341,615.0,8.0,27.0,212.0,0.0,0.0,,18.0,8.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,438,1341846328.302051,1,140,2815,458,207,6.186942,0.022477,0.145846,572.0,11.0,29.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_coverage,439,1341846328.333917,1,141,2902,518,252,6.200739,0.013797,0.152103,601.0,7.0,14.0,219.0,0.0,0.0,,54.0,34.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
